transaction_id,customer_id,first_name,last_name,email,state,product_type,size,quantity,unit_price,discount_amount,total_amount,collection_type,sale_date
7049339,9225346,Chloe,White,chloe19@yahoo.com,Florida,Ferrellgas,420lb,5,849.0,0.0,4245.0,Pickup,2024-08-24
4783595,9795159,Hana,Nelson,hana.nelson@icloud.com,New York,Suburban Propane,1lb,1,4.49,0.36,4.13,Pickup,2024-08-09
9763038,1447451,Sanjay,Hernandez,sanjay50@comcast.net,Florida,NGL Energy,100lb,3,149.0,0.0,447.0,Delivery,2024-09-01
4560421,5842082,Benjamin,Wright,benjamin_wright@sbcglobal.net,North Carolina,Suburban Propane,100lb,5,149.0,37.25,707.75,Pickup,2024-09-09
3639223,2525206,Jennifer,Young,jyoung@outlook.com,Tennessee,Ferrellgas,1lb,5,4.49,0.0,22.45,Pickup,2024-07-13
1839952,3726201,Emma,Gomez,emma.gomez@outlook.com,Connecticut,Ferrellgas,1lb,5,4.49,0.0,22.45,Delivery,2024-09-19
6027079,7145971,Kenji,Henderson,kenji.henderson@live.com,Massachusetts,Ferrellgas,420lb,2,849.0,0.0,1698.0,Delivery,2024-08-31
6877363,3563646,Dmitri,Jackson,jackson.d@comcast.net,Nevada,NGL Energy,33lb,3,49.95,14.99,134.86,Pickup,2024-07-10
1418175,7358385,Eugene,Rodriguez,eugene63@sbcglobal.net,Pennsylvania,Suburban Propane,100lb,2,149.0,0.0,298.0,Delivery,2024-09-21
7850856,6455706,Hana,Washington,hwashington1110@hotmail.com,Tennessee,NGL Energy,33lb,3,49.95,0.0,149.85,Pickup,2024-10-24
9157211,2038068,Zoe,Perez,zoeperez1108@@aol.com,Illinois,Ferrellgas,1lb,2,4.49,0.0,8.98,Pickup,2024-03-30
4512830,4536777,Ricardo,Kim,ricardo.kim@live.com,Minnesota,NGL Energy,420lb,3,849.0,0.0,2547.0,Delivery,2024-09-19
9394071,2672884,Erik,Gibson,egibson@gmail,Ohio,Suburban Propane,20lb,5,24.99,18.74,106.21,Pickup,2024-11-18
5409875,8175395,Carmen,Brown,carmenbrown1883@yahoo.com,Iowa,Blue Rhino,33lb,4,49.95,0.0,199.8,Delivery,2024-10-24
1036553,7251976,Ana,Simpson,ana16@gmail.com,Tennessee,Blue Rhino,20lb,3,24.99,9.0,65.97,Delivery,2024-01-05
2191383,6279418,Dmitri,Kennedy,dkennedy367@comcast.net,Ohio,NGL Energy,1lb,3,4.49,0.0,13.47,Pickup,2024-09-26
4763297,8297090,Patrick,Moore,moore.p@yahoo.com,Connecticut,Blue Rhino,33lb,5,49.95,0.0,249.75,Pickup,2024-12-05
6639627,7594429,Sigrid,King,sigrid.king@icloud.com,Michigan,Ferrellgas,100lb,2,149.0,0.0,298.0,Delivery,2024-04-28
8691649,5418934,Andre,Evans,andreevans1857@att.net,Michigan,AmeriGas,420lb,1,849.0,0.0,849.0,Delivery,2024-08-05
8750491,6379867,Mohammed,James,mohammed.j39@outlook.com,North Carolina,AmeriGas,100lb,3,149.0,0.0,447.0,Delivery,2024-03-28
3857465,7372653,Rosa,Reed,rosa98@sbcglobal.net,Utah,Blue Rhino,1lb,1,4.49,0.0,4.49,Pickup,2024-02-02
8117053,9519948,Marcus,Torres,marcustorres1457@yahoo.com,Colorado,AmeriGas,20lb,5,24.99,0.0,124.95,Delivery,2024-10-11
9428504,7224540,Gunnar,Gonzalez,ggonzalez@live.com,New Mexico,AmeriGas,33lb,5,49.95,0.0,249.75,Pickup,2024-12-01
7343232,8115687,Bjorn,Fisher,bjorn.f45@icloud.com,Ohio,AmeriGas,20lb,3,24.99,6.0,68.97,Delivery,2024-12-02
8889458,4240708,Jason,Reynolds,jason52@comcast.net,Massachusetts,Suburban Propane,20lb,2,24.99,4.0,45.98,Pickup,2024-01-19
5588489,5098412,Takeshi,Wood,twood1782@outlook.com,Indiana,Ferrellgas,420lb,5,849.0,0.0,4245.0,Delivery,2024-02-10
5041494,7550190,Nadia,Gibson,gibson.n@hotmail.com,Connecticut,Ferrellgas,33lb,1,49.95,0.0,49.95,Delivery,2024-01-21
2577526,6357240,Peter,Jordan,peter72@outlook.com,New York,NGL Energy,33lb,1,49.95,0.0,49.95,Pickup,2024-06-20
5678825,9712003,Ahmed,Harris,ahmedharris956@comcast.net,Utah,Ferrellgas,33lb,1,49.95,0.0,49.95,Delivery,2024-03-15
9927838,1985360,Erik,Martinez,erik.martinez@yahoo.com,Tennessee,Ferrellgas,420lb,1,849.0,0.0,849.0,Pickup,2024-08-10
3941912,6438436,Ebony,Garcia,ebony40@yahoo.com,Georgia,Suburban Propane,33lb,3,49.95,7.49,142.36,Delivery,2024-08-21
1332781,1604451,Takeshi,Singh,tsingh@att.net,California,Suburban Propane,1lb,3,4.49,0.0,13.47,Pickup,2024-06-23
4032275,4536777,Ricardo,Kim,ricardo.kim@live.com,Minnesota,AmeriGas,33lb,1,49.95,5.99,43.96,Pickup,2024-03-26
9984304,2425342,Linda,Ramirez,linda.ramirez@outlook.com,North Carolina,Blue Rhino,100lb,3,149.0,0.0,447.0,Delivery,2024-03-25
4018851,3049499,Ethan,Lewis,ethan.lewis@icloud.com,Georgia,AmeriGas,420lb,4,849.0,0.0,3396.0,Pickup,2024-02-25
6818132,7322070,Dwight,Phillips,dwight46@sbcglobal.net,Massachusetts,Suburban Propane,20lb,5,24.99,0.0,124.95,Delivery,2024-11-07
7127307,5437118,Sakura,Reynolds,sakura.reynolds@aol.com,Louisiana,Ferrellgas,20lb,5,24.99,18.74,106.21,Pickup,2024-06-13
2703060,4240708,Jason,Reynolds,jason52comcast.net,Massachusetts,Ferrellgas,20lb,5,24.99,14.99,109.96,Delivery,2024-02-06
3520615,5098412,Takeshi,Wood,twood1782@outlook.com,Indiana,Blue Rhino,20lb,3,24.99,0.0,74.97,Pickup,2024-09-17
3997061,9996207,Clint,Rodriguez,clint_rodriguez@yahoo.com,North Carolina,AmeriGas,20lb,1,24.99,0.0,24.99,Pickup,2024-06-27
6337290,4700025,Marcus,Rivera,rivera.m@hotmail.com,Colorado,Suburban Propane,100lb,4,149.0,0.0,596.0,Pickup,2024-06-11
1718206,2229110,Freya,Nguyen,freya_nguyen@att.net,Iowa,Blue Rhino,420lb,3,849.0,0.0,2547.0,Delivery,2024-12-25
3661058,4348276,Emma,Sullivan,emma.s4@hotmail.com,Massachusetts,AmeriGas,420lb,5,849.0,509.4,3735.6,Delivery,2024-11-01
2576392,4348276,Emma,Sullivan,emma.s4@hotmail.com,Massachusetts,NGL Energy,20lb,4,24.99,0.0,99.96,Delivery,2024-09-27
7424539,9106820,Marcus,Garcia,garcia.m@gmail.com,Missouri,NGL Energy,420lb,1,849.0,0.0,849.0,Delivery,2024-03-30
1327658,9517169,Stephen,Ramirez,sramirez@aol.com,Kansas,Suburban Propane,33lb,4,49.95,0.0,199.8,Delivery,2024-11-13
8487448,7224540,Gunnar,Gonzalez,ggonzalez@live.com,New Mexico,AmeriGas,100lb,5,149.0,59.6,685.4,Pickup,2024-03-23
4810582,7907400,Aisha,Ward,aishaward858@outlook.com,Oklahoma,AmeriGas,100lb,3,149.0,0.0,447.0,Delivery,2024-08-14
7019590,2229110,Freya,Nguyen,freya_nguyen@att.net,Iowa,AmeriGas,20lb,4,24.99,10.0,89.96,Delivery,2024-11-22
2526163,9712003,Ahmed,Harris,ahmedharris956@comcast.net,Utah,Ferrellgas,1lb,5,4.49,0.0,22.45,Delivery,2024-09-24
3025778,9164991,Valentina,Parker,valentina.p75@hotmail.com,Wisconsin,Suburban Propane,20lb,4,24.99,0.0,99.96,Pickup,2024-10-07
8741107,1985360,Erik,Martinez,erik.martinez@yahoo.com,Tennessee,Suburban Propane,420lb,5,849.0,0.0,4245.0,Pickup,2024-05-17
5379180,2739191,Antonio,Sanders,antonio.sanders@outlook.com,Arizona,Suburban Propane,20lb,2,24.99,0.0,49.98,Pickup,2024-07-04
1238423,3673322,Shanice,Mendoza,smendoza1875@sbcglobal.net,Oregon,Blue Rhino,33lb,3,49.95,0.0,149.85,Delivery,2024-12-27
9039158,8912226,Elizabeth,Baker,elizabeth.b42@att.net,Massachusetts,Blue Rhino,33lb,1,49.95,0.0,49.95,Pickup,2024-11-29
4351238,3351868,Arjun,Turner,aturner586@hotmail.com,Nevada,Ferrellgas,420lb,2,849.0,0.0,1698.0,Delivery,2024-10-08
8339925,8113787,Marcus,Cole,marcus_cole@comcast.net,Missouri,Ferrellgas,420lb,1,849.0,0.0,849.0,Pickup,2024-03-11
9920146,1432519,Ana,Jones,ana.j42@aol.com,Texas,NGL Energy,420lb,4,849.0,0.0,3396.0,Pickup,2024-05-12
7058725,6170227,David,Patterson,david.patterson@hotmail.com,Louisiana,Suburban Propane,420lb,1,849.0,127.35,721.65,Pickup,2024-12-20
9597330,3678638,Arjun,Morales,amorales@hotmail.com,Arizona,Suburban Propane,1lb,1,4.49,0.67,3.82,Pickup,2024-02-26
1774096,3563646,Dmitri,Jackson,jackson.d@comcast.net,Nevada,AmeriGas,420lb,3,849.0,254.7,2292.3,Pickup,2024-02-26
7701313,5928582,Harold,Perez,harold38@yahoo.com,Michigan,NGL Energy,100lb,4,149.0,0.0,596.0,Pickup,2024-07-10
1336852,2321324,Aaliyah,McDonald,amcdonald@yahoo.com,Oregon,Ferrellgas,33lb,1,49.95,4.0,45.95,Delivery,2024-06-23
6622207,5147994,Patrick,Olson,patrick.o57@sbcglobal.net,Florida,Suburban Propane,100lb,1,149.0,0.0,149.0,Delivery,2024-05-22
6215882,3477824,Mohammed,Perez,mohammed_perez@outlook.com,Virginia,AmeriGas,100lb,5,149.0,0.0,745.0,Pickup,2024-12-09
3412422,2323049,Omar,Edwards,omar_edwards@att.net,Michigan,Suburban Propane,20lb,2,24.99,0.0,49.98,Pickup,2024-01-09
2542796,4486102,Dmitri,Howard,dhoward@yahoo.com,Minnesota,NGL Energy,1lb,5,4.49,0.0,22.45,Pickup,2024-06-26
2280314,8212753,Jamal,Wood,jwood1154@live.com,Michigan,Blue Rhino,100lb,4,149.0,0.0,596.0,Delivery,2024-05-04
1486416,3563646,Dmitri,Jackson,jackson.d@comcast.net,Nevada,Suburban Propane,1lb,1,4.49,0.0,4.49,Pickup,2024-10-14
6739505,8607331,Ana,Mendoza,amendoza1229@comcast.net,Minnesota,Blue Rhino,420lb,5,849.0,424.5,3820.5,Pickup,2024-05-01
1773774,8944327,Fatima,Cook,fcook@hotmail.com,Kansas,Blue Rhino,20lb,3,24.99,0.0,74.97,Pickup,2024-10-06
4100912,3938247,Kavita,Simpson,kavita.simpson@sbcglobal.net,Massachusetts,Blue Rhino,1lb,1,4.49,0.0,4.49,Delivery,2024-05-27
3445538,6068298,Chantel,Reed,chantel_reed@comcast.net,Indiana,Ferrellgas,420lb,3,849.0,0.0,2547.0,Delivery,2024-04-06
6057845,6312692,Marcus,Burns,marcusburns555@gmail.com,Massachusetts,NGL Energy,100lb,1,149.0,7.45,141.55,Pickup,2024-09-30
7391099,1985360,Erik,Martinez,erik.martinez@yahoo.com,Tennessee,NGL Energy,33lb,4,49.95,0.0,199.8,Pickup,2024-10-17
5861752,5960271,Lucia,King,king.l@icloud.com,Massachusetts,Suburban Propane,20lb,2,24.99,0.0,49.98,Delivery,2024-05-19
8034544,6217344,Roberto,Bennett,roberto.b18@aol.com,Oregon,NGL Energy,33lb,3,49.95,11.99,137.86,Delivery,2024-02-28
6563023,2237331,Carlos,Price,cprice1029@yahoo.com,Missouri,AmeriGas,100lb,1,149.0,0.0,149.0,Pickup,2024-02-29
4580053,9796605,Jerome,Green,jgreen633@att.net,Connecticut,Blue Rhino,1lb,1,4.49,0.0,4.49,Delivery,2024-05-21
5854206,7210606,Hiroshi,Morris,hiroshimorris1322@hotmail.com,Illinois,NGL Energy,33lb,5,49.95,0.0,249.75,Pickup,2024-06-09
2808009,9164991,Valentina,Parker,valentina.p75@hotmail.com,Wisconsin,Suburban Propane,1lb,5,4.49,2.69,19.76,Delivery,2024-11-18
1237053,1447451,Sanjay,Hernandez,sanjay50@comcast.net,Florida,Blue Rhino,33lb,3,49.95,0.0,149.85,Delivery,2024-04-20
2790625,8399399,Dwight,Gonzalez,gonzalez.d@outlook.com,Tennessee,Blue Rhino,20lb,5,24.99,0.0,124.95,Delivery,2024-04-25
5517272,7783308,Kevin,Stevens,kevin.stevens@outlook.com,Louisiana,Suburban Propane,420lb,5,849.0,0.0,4245.0,Pickup,2024-08-05
8590070,8290770,Peter,Hughes,peterhughes863@comcast.net,Pennsylvania,Suburban Propane,100lb,1,149.0,0.0,149.0,Delivery,2024-10-06
5146548,5446344,Eugene,Patterson,eugene87@yahoo.com,Oklahoma,AmeriGas,100lb,2,149.0,0.0,298.0,Pickup,2024-12-15
9665455,4769795,Susan,Ross,susan.r29@gmail.com,Texas,Ferrellgas,1lb,5,4.49,0.0,22.45,Pickup,2024-05-22
2143565,5673599,Ricardo,Cook,ricardo.cook@comcast.net,Utah,Ferrellgas,420lb,3,849.0,0.0,2547.0,Pickup,2024-08-08
4934808,2229110,Freya,Nguyen,freya_nguyen@att.net,Iowa,AmeriGas,33lb,5,49.95,19.98,229.77,Delivery,2024-02-17
8417942,7844947,Brianna,Cook,bcook315@yahoo.com,Utah,Ferrellgas,100lb,2,149.0,0.0,298.0,Pickup,2024-03-09
9903425,8926478,Sofia,Murray,sofia.murray@sbcglobal.net,Texas,AmeriGas,420lb,2,849.0,0.0,1698.0,Delivery,2024-01-21
8942448,1447451,Sanjay,Hernandez,sanjay50@comcast.net,Florida,Blue Rhino,20lb,1,24.99,0.0,24.99,Pickup,2024-10-24
9729340,3351868,Arjun,Turner,aturner586@hotmail.com,Nevada,Ferrellgas,420lb,5,849.0,0.0,4245.0,Delivery,2024-05-02
7374025,7594429,Sigrid,King,sigrid.king@icloud.com,Michigan,Suburban Propane,420lb,2,849.0,0.0,1698.0,Delivery,2024-03-14
2195114,7183841,Nadia,Singh,nadia87@comcast.net,Georgia,Suburban Propane,1lb,1,4.49,0.0,4.49,Pickup,2024-09-06
5198933,8607331,Ana,Mendoza,amendoza1229@comcast.net,Minnesota,AmeriGas,420lb,1,849.0,0.0,849.0,Pickup,2024-03-04
7751088,1674975,Jason,Murray,jmurray1951@att.net,Illinois,Ferrellgas,20lb,1,24.99,3.0,21.99,Delivery,2024-01-25
6064152,4486102,Dmitri,Howard,dhoward@yahoo.com,Minnesota,NGL Energy,33lb,4,49.95,0.0,199.8,Delivery,2024-08-22
3894531,7067228,Elena,Collins,elena.collins@yahoo.com,Maryland,Ferrellgas,420lb,5,849.0,339.6,3905.4,Delivery,2024-09-20
8738351,4470105,Pooja,Coleman,pooja.coleman@live.com,Louisiana,Blue Rhino,33lb,3,49.95,0.0,149.85,Pickup,2024-09-06
5112546,5476583,Camille,Young,young.c@hotmail.com,Texas,Blue Rhino,1lb,4,4.49,2.69,15.27,Delivery,2024-07-31
4817030,4374754,Niamh,Jordan,njordan1917@aol.com,Nevada,NGL Energy,1lb,4,4.49,0.0,17.96,Delivery,2024-05-02
1702283,1624315,Aoife,Ruiz,aoiferuiz555@yahoo.com,Ohio,AmeriGas,20lb,5,24.99,0.0,124.95,Delivery,2024-02-20
8445874,8344365,Benjamin,Webb,bwebb@att.net,Kansas,Suburban Propane,1lb,4,4.49,0.9,17.06,Delivery,2024-03-24
7676164,9230828,Emma,Carter,ecarteraol.com,Minnesota,Suburban Propane,420lb,1,849.0,0.0,849.0,Delivery,2024-08-27
1653284,6170227,David,Patterson,david.patterson@hotmail.com,Louisiana,AmeriGas,1lb,3,4.49,0.0,13.47,Pickup,2024-04-26
4031576,9689889,Daniel,Thomas,daniel.t16@att.net,Nevada,AmeriGas,20lb,2,24.99,5.0,44.98,Pickup,2024-09-25
3423170,1485654,Patricia,Long,patricia_long@gmail.com,Tennessee,Blue Rhino,20lb,2,24.99,0.0,49.98,Delivery,2024-09-29
1469269,6422534,Dwight,Hill,dwighthill1035@sbcglobal.net,New Mexico,Ferrellgas,100lb,1,149.0,0.0,149.0,Pickup,2024-06-14
6371304,6068298,Chantel,Reed,chantel_reed@comcast.net,Indiana,NGL Energy,33lb,1,49.95,0.0,49.95,Pickup,2024-10-12
5897094,3294774,Lamont,Anderson,landerson143@hotmail.com,Washington,AmeriGas,20lb,4,24.99,0.0,99.96,Pickup,2024-10-01
8730320,3420404,Stephen,Woods,stephen.woods@@comcast.net,Ohio,Ferrellgas,1lb,5,4.49,1.8,20.65,Pickup,2024-02-25
2715524,9795159,Hana,Nelson,hana.nelson@icloud.com,New York,NGL Energy,20lb,2,24.99,5.0,44.98,Delivery,2024-04-27
2620464,5587856,Siobhan,Wright,wright.s@live.com,Utah,Blue Rhino,1lb,1,4.49,0.22,4.27,Pickup,2024-07-22
4643644,9302946,Antoine,Watson,antoine.watson@att.net,Tennessee,Ferrellgas,420lb,2,849.0,0.0,1698.0,Delivery,2024-01-13
9107893,7783308,Kevin,Stevens,kevin.stevens@outlook.com,Louisiana,Ferrellgas,1lb,5,4.49,0.0,22.45,Pickup,2024-10-31
6492500,3673322,Shanice,Mendoza,smendoza1875@sbcglobal.net,Oregon,Blue Rhino,33lb,4,49.95,19.98,179.82,Delivery,2024-07-28
1435739,4816586,Brianna,Griffin,briannagriffin983@yahoo.com,Indiana,Suburban Propane,420lb,3,849.0,0.0,2547.0,Pickup,2024-04-04
4678901,6455706,Hana,Washington,hwashington1110@hotmail.com,Tennessee,Ferrellgas,20lb,3,24.99,0.0,74.97,Pickup,2024-11-24
8765840,9612629,Isabella,Griffin,isabella.g58@yahoo.com,Iowa,Blue Rhino,33lb,2,49.95,11.99,87.91,Pickup,2024-09-06
5383230,3477824,Mohammed,Perez,mohammed_perez@outlook.com,Virginia,Ferrellgas,420lb,3,849.0,305.64,2241.36,Delivery,2024-02-27
9725456,2319479,Priya,Cruz,priya.c22@aol.com,Florida,Ferrellgas,420lb,1,849.0,0.0,849.0,Delivery,2024-11-27
7507893,9796605,Jerome,Green,jgreen633@att.net,Connecticut,Suburban Propane,420lb,2,849.0,0.0,1698.0,Pickup,2024-08-22
2161974,8610913,Camille,Campbell,camille_campbell@aolcom,Maryland,Ferrellgas,100lb,1,149.0,17.88,131.12,Delivery,2024-06-14
2130790,3673322,Shanice,Mendoza,smendoza1875@sbcglobal.net,Oregon,Blue Rhino,100lb,5,149.0,0.0,745.0,Pickup,2024-10-27
8212098,7923579,Sanjay,Simpson,ssimpson@att.net,North Carolina,Suburban Propane,420lb,5,849.0,0.0,4245.0,Pickup,2024-10-05
1820610,2373555,Erik,Hayes,erik73@att.net,New York,AmeriGas,33lb,4,49.95,23.98,175.82,Delivery,2024-03-21
9137955,3198638,Ryo,Ramirez,rramirez@outlook.com,Maryland,Suburban Propane,100lb,5,149.0,0.0,745.0,Delivery,2024-09-03
2850798,9801946,Sean,Walker,sean_walker@icloud.com,Illinois,NGL Energy,20lb,4,24.99,0.0,99.96,Delivery,2024-10-25
8751799,9517169,Stephen,Ramirez,sramirez@aol.com,Kansas,AmeriGas,20lb,1,24.99,2.0,22.99,Pickup,2024-05-02
1593302,7455324,Hana,Stevens,hana_stevens@att.net,Massachusetts,NGL Energy,100lb,2,149.0,0.0,298.0,Delivery,2024-03-24
5684988,4431161,Priya,Cooper,priya37@att.net,Colorado,AmeriGas,33lb,5,49.95,24.98,224.77,Pickup,2024-05-25
8169304,8795419,Sigrid,Crawford,sigrid57@live.com,Virginia,NGL Energy,1lb,3,4.49,0.0,13.47,Pickup,2024-12-27
6827492,4024309,Dmitri,Morales,dmitri.m18@sbcglobal.net,Ohio,Ferrellgas,20lb,1,24.99,3.0,21.99,Delivery,2024-08-02
2746679,6438436,Ebony,Garcia,ebony40@yahoo.com,Georgia,Suburban Propane,20lb,3,24.99,0.0,74.97,Pickup,2024-10-20
4569828,9795159,Hana,Nelson,hana.nelson@icloud.com,New York,Blue Rhino,420lb,1,849.0,0.0,849.0,Delivery,2024-12-18
6602449,8399399,Dwight,Gonzalez,gonzalez.d@outlook.com,Tennessee,Blue Rhino,100lb,4,149.0,0.0,596.0,Delivery,2024-09-21
9353796,7224540,Gunnar,Gonzalez,ggonzalez@live.com,New Mexico,AmeriGas,33lb,5,49.95,0.0,249.75,Delivery,2024-03-08
6715319,6018975,Arjun,Bell,arjun_bell@sbcglobal.net,Oklahoma,AmeriGas,33lb,2,49.95,0.0,99.9,Delivery,2024-07-16
9820377,8175395,Carmen,Brown,carmenbrown1883@yahoo.com,Iowa,Suburban Propane,100lb,5,149.0,74.5,670.5,Delivery,2024-08-09
9571853,6261415,Barbara,Thomas,bthomas1104@live.com,Illinois,Ferrellgas,1lb,4,4.49,0.0,17.96,Delivery,2024-11-03
9042423,2832517,Fatima,Reed,fatima.r30@gmail.com,California,NGL Energy,420lb,4,849.0,0.0,3396.0,Pickup,2024-12-21
2626815,8826111,Maria,Ward,maria.w13@sbcglobal.net,California,Blue Rhino,420lb,3,849.0,0.0,2547.0,Delivery,2024-04-16
4794852,6440561,Barbara,Rogers,barbara35@gmail.com,Florida,NGL Energy,100lb,1,149.0,14.9,134.1,Pickup,2024-07-26
2513254,4348276,Emma,Sullivan,emma.s4@hotmail.com,Massachusetts,Blue Rhino,1lb,4,4.49,2.16,15.8,Delivery,2024-06-02
5196677,1739653,James,Sanders,james_sanders@outlook.com,Nevada,Suburban Propane,100lb,5,149.0,0.0,745.0,Pickup,2024-07-01
2063158,8713146,Valentina,Griffin,valentina_griffin@outlook.com,Maryland,Ferrellgas,33lb,4,49.95,0.0,199.8,Pickup,2024-05-29
4433287,6379867,Mohammed,James,mohammed.j39@outlook.com,North Carolina,Blue Rhino,20lb,3,24.99,11.25,63.72,Delivery,2024-10-08
2064762,7171347,Ricardo,West,ricardo_west@sbcglobal.net,Missouri,AmeriGas,420lb,2,849.0,0.0,1698.0,Pickup,2024-06-05
6309658,3508522,Paulo,Washington,paulowashington1664@comcast.net,Georgia,Blue Rhino,420lb,3,849.0,0.0,2547.0,Delivery,2024-09-04
2660521,1604451,Takeshi,Singh,tsingh@att.net,California,Blue Rhino,1lb,2,4.49,0.0,8.98,Delivery,2024-03-05
1544925,6170227,David,Patterson,david.patterson@hotmail.com,Louisiana,Ferrellgas,20lb,3,24.99,0.0,74.97,Delivery,2024-03-28
6617699,4431161,Priya,Cooper,priya37@att.net,Colorado,AmeriGas,1lb,1,4.49,0.0,4.49,Pickup,2024-04-11
9659004,1985360,Erik,Martinez,erik.martinez@yahoo.com,Tennessee,NGL Energy,20lb,4,24.99,0.0,99.96,Pickup,2024-07-09
5986295,6170227,David,Patterson,david.patterson@hotmail.com,Louisiana,NGL Energy,33lb,1,49.95,0.0,49.95,Pickup,2024-10-19
9509040,2229110,Freya,Nguyen,freya_nguyen@att.net,Iowa,AmeriGas,420lb,5,849.0,0.0,4245.0,Pickup,2024-07-14
9457885,1447065,Monique,Howard,monique.h7@live.com,Louisiana,Ferrellgas,20lb,4,24.99,0.0,99.96,Pickup,2024-09-23
2581127,8007741,Finn,Allen,finn.allen@comcast.net,Connecticut,Blue Rhino,420lb,5,849.0,0.0,4245.0,Delivery,2024-10-23
7930088,1688246,Zoe,Patel,zoe61@icloud.com,Missouri,NGL Energy,420lb,1,849.0,0.0,849.0,Pickup,2024-10-22
2813267,1628578,Robert,Gray,robertgray1976@live.com,Michigan,Suburban Propane,100lb,4,149.0,0.0,596.0,Pickup,2024-09-03
4667881,2425342,Linda,Ramirez,linda.ramirez@outlook.com,North Carolina,Blue Rhino,100lb,5,149.0,0.0,745.0,Delivery,2024-09-07
2342330,1620485,Maeve,Stewart,maeve.s6@gmail.com,Arizona,Blue Rhino,1lb,3,4.49,0.0,13.47,Delivery,2024-01-25
7494523,6068298,Chantel,Reed,chantel_reed@comcast.net,Indiana,Ferrellgas,33lb,3,49.95,0.0,149.85,Delivery,2024-09-14
9124251,7358385,Eugene,Rodriguez,eugene63@sbcglobal.net,Pennsylvania,Ferrellgas,33lb,1,49.95,5.0,44.95,Delivery,2024-01-15
1887084,9214801,Diego,Hayes,dhayes781@att.net,Minnesota,NGL Energy,420lb,2,849.0,0.0,1698.0,Pickup,2024-02-09
5186600,6438436,Ebony,Garcia,ebony40@yahoo.com,Georgia,AmeriGas,33lb,3,49.95,0.0,149.85,Pickup,2024-12-11
6446792,8290770,Peter,Hughes,peterhughes863@comcast.net,Pennsylvania,Ferrellgas,100lb,4,149.0,0.0,596.0,Delivery,2024-06-17
1149283,1987737,Boris,Thompson,boris66@gmail.com,Georgia,Suburban Propane,20lb,2,24.99,0.0,49.98,Pickup,2024-01-02
5731917,2919549,Lucia,Murphy,lmurphy1893@comcast.net,Tennessee,AmeriGas,33lb,2,49.95,0.0,99.9,Delivery,2024-05-19
9409604,3846949,Aaliyah,Wood,aaliyah97@att.net,Georgia,Ferrellgas,1lb,3,4.49,0.0,13.47,Pickup,2024-08-08
4944513,6217344,Roberto,Bennett,roberto.b18@aol.com,Oregon,Ferrellgas,20lb,5,24.99,0.0,124.95,Delivery,2024-06-19
1544120,8795419,Sigrid,Crawford,sigrid57@live.com,Virginia,NGL Energy,420lb,3,849.0,0.0,2547.0,Pickup,2024-04-16
2290796,2458591,Arjun,Martinez,arjunmartinez522@gmail.com,Missouri,Ferrellgas,20lb,5,24.99,14.99,109.96,Delivery,2024-07-31
5317535,6455706,Hana,Washington,hwashington1110@hotmail.com,Tennessee,NGL Energy,420lb,2,849.0,0.0,1698.0,Pickup,2024-12-15
3986412,9993490,William,Mendoza,william.m19@live.com,Michigan,Ferrellgas,20lb,5,24.99,0.0,124.95,Pickup,2024-04-27
7760181,6989032,Jennifer,Foster,jenniferfoster1712@hotmail.com,Tennessee,AmeriGas,420lb,1,849.0,0.0,849.0,Delivery,2024-07-10
2898577,7251976,Ana,Simpson,ana16@gmail.com,Tennessee,NGL Energy,100lb,3,149.0,44.7,402.3,Pickup,2024-02-25
1701728,5093379,Isabella,Johnson,johnson.i@yahoo.com,Connecticut,NGL Energy,100lb,3,149.0,0.0,447.0,Pickup,2024-01-26
7350486,5098412,Takeshi,Wood,twood1782@outlook.com,Indiana,Ferrellgas,420lb,1,849.0,0.0,849.0,Delivery,2024-04-15
8939453,2373555,Erik,Hayes,erik73@att.net,New York,AmeriGas,33lb,2,49.95,0.0,99.9,Delivery,2024-02-27
8989103,6020319,Eugene,Alvarez,ealvarez1526@att.net,Michigan,Ferrellgas,420lb,3,849.0,0.0,2547.0,Delivery,2024-12-30
2180539,5928582,Harold,Perez,harold38@yahoo.com,Michigan,Suburban Propane,33lb,5,49.95,37.46,212.29,Pickup,2024-03-27
8637262,8719145,Kenji,Clark,kenjiclark573@comcast.net,Louisiana,Blue Rhino,1lb,4,4.49,0.0,17.96,Pickup,2024-02-27
3346211,4240708,Jason,Reynolds,jason52@comcast.net,Massachusetts,Ferrellgas,100lb,2,149.0,23.84,274.16,Delivery,2024-12-03
6580192,2373555,Erik,Hayes,erik73@att.net,New York,AmeriGas,100lb,5,149.0,0.0,745.0,Pickup,2024-12-27
7304414,8519121,William,Lewis,william.l89@hotmail.com,Georgia,AmeriGas,1lb,4,4.49,0.0,17.96,Delivery,2024-05-21
6111753,8612582,Leila,Reyes,leila.r93@hotmail.com,Pennsylvania,AmeriGas,1lb,2,4.49,0.72,8.26,Pickup,2024-08-24
1390292,9214801,Diego,Hayes,dhayes781@att.net,Minnesota,Ferrellgas,100lb,2,149.0,0.0,298.0,Delivery,2024-10-18
1406129,1563316,Nathan,Thomas,nathan.thomas@icloud.com,Georgia,AmeriGas,1lb,3,4.49,2.02,11.45,Pickup,2024-02-12
5900455,2338687,Irina,Walker,irina_walker@@comcast.net,Utah,AmeriGas,33lb,2,49.95,0.0,99.9,Pickup,2024-07-16
